CountryNameAr,CountryNameEn,CityNameAr,CityNameEn,Population
"كوستاريكا","Costa Rica","سانتا كروز","Santa Cruz",55104
"كوستاريكا","Costa Rica","ليبيريا","Liberia",53382
"كوستاريكا","Costa Rica","نيكوجا","Nicoya",50825
"كوستاريكا","Costa Rica","سان رافاييل","San Rafael",45965
"كوستاريكا","Costa Rica","ألاخويلا","Alajuela",44374
"كوستاريكا","Costa Rica","بونتاريناس","Puntarenas",41528
"كوستاريكا","Costa Rica","سانتو دومينغو","Santo Domingo",40072
"كوستاريكا","Costa Rica","كوتو بروس","Coto Brus",38453
"كوستاريكا","Costa Rica","ديسامبارادوس، كوستاريكا","Desamparados",33866
"كوستاريكا","Costa Rica","سيكيريس","Siquirres",31637
"كوستاريكا","Costa Rica","كوريدابات","Curridabat",28817
"كوستاريكا","Costa Rica","أسبرتسا","Esparza",28644
"كوستاريكا","Costa Rica","توريالفا","Turrialba",26680
"كوستاريكا","Costa Rica","كان","Canas",26201
"كوستاريكا","Costa Rica","ديسامبارادوس، كوستاريكا","Desamparados",26109
"كوستاريكا","Costa Rica","سان خوان ديل مونتي","San Juan",25978
"كوستاريكا","Costa Rica","ريتا","Rita",24041
"كوستاريكا","Costa Rica","سان بيدرو","San Pedro",23977
"كوستاريكا","Costa Rica","كارتاغو، كوستاريكا","Cartago",22775
"كوستاريكا","Costa Rica","جوادالوبي","Guadalupe",20663
"كوستاريكا","Costa Rica","أزدرخت شائع","Paraiso",20601
"كوستاريكا","Costa Rica","سان فرانسيسكو","San Francisco",20209
"كوستاريكا","Costa Rica","كيبوس","Quepos",19858
"كوستاريكا","Costa Rica","باغاسيس","Bagaces",19536
"كوستاريكا","Costa Rica","جذام","Pital",17318
"كوستاريكا","Costa Rica","قولون","Colon",17274
"كوستاريكا","Costa Rica","التهاب","Upala",16139
"كوستاريكا","Costa Rica","باريتا","Parrita",16115
"كوستاريكا","Costa Rica","سان فيتو","San Vito",14834
"كوستاريكا","Costa Rica","لوس شيليس","Los Chiles",13262
"كوستاريكا","Costa Rica","سانتا آنا","Santa Ana",13186
"كوستاريكا","Costa Rica","الأخويليتا، كوستاريكا","Alajuelita",11988
"كوستاريكا","Costa Rica","إسكاثو، كوستاريكا","Escazu",11984
"كوستاريكا","Costa Rica","غولفيتو","Golfito",11284
"كوستاريكا","Costa Rica","نانداجوريه","Nandayure",11121
"كوستاريكا","Costa Rica","ريو كوارتو","Rio Cuarto",11074
"كوستاريكا","Costa Rica","مريم العذراء","La Virgen",10521
"كوستاريكا","Costa Rica","تكساس يو اس اس","San Marcos",9993
"كوستاريكا","Costa Rica","سان أنطونيو","San Antonio",9942
"كوستاريكا","Costa Rica","أوروتينا","Orotina",9664
"كوستاريكا","Costa Rica","البندقية","Venecia",9638
"كوستاريكا","Costa Rica","كانواس","Canoas",9543
"كرواتيا","Croatia","انقسام","Split",160577
"كرواتيا","Croatia","رييكا","Rijeka",107964
"كرواتيا","Croatia","أوسييك","Osijek",96313
"كرواتيا","Croatia","زادار","Zadar",70779
"كرواتيا","Croatia","فليكا غوريسا","Velika Gorica",61075
"كرواتيا","Croatia","بولا","Pula",52220
"كرواتيا","Croatia","مقاطعة كارلوفاتش","Karlovac",49377
"كرواتيا","Croatia","مقاطعة فرازدين","Varazdin",43782
"كرواتيا","Croatia","شيبينيك","Sibenik",42599
"كرواتيا","Croatia","دوبروفنيك","Dubrovnik",41562
"كرواتيا","Croatia","مقاطعة سيساك-موسلافينا","Sisak",40121
"كرواتيا","Croatia","ساموبور","Samobor",37435
"كرواتيا","Croatia","مقاطعة بيلوفار-بيلوغورا","Bjelovar",36316
"كرواتيا","Croatia","فينكوفسي","Vinkovci",30842
"كرواتيا","Croatia","مقاطعة كوبريفنيكا-كريزفتسي","Koprivnica",28580
"كرواتيا","Croatia","تشاكوفيتش","Cakovec",27122
"كرواتيا","Croatia","زابرشيتش","Zapresic",24133
"كرواتيا","Croatia","زولينغن","Solin",23926
"كرواتيا","Croatia","سيني، كرواتيا","Sinj",23452
"كرواتيا","Croatia","فوكوفار","Vukovar",23175
"كرواتيا","Croatia","مقاطعة بوزيغا-سلافونيا","Pozega",22294
"كرواتيا","Croatia","بترينجا","Petrinja",19950
"كرواتيا","Croatia","مقاطعة فيروفيتيكا-بودرافينا","Virovitica",19302
"كرواتيا","Croatia","سلافونسكي برود","Slavonski Brod",16681
"كرواتيا","Croatia","بوريك","Porec",16607
"كرواتيا","Croatia","ميتكوفيتش","Metkovic",15235
"كرواتيا","Croatia","أوميش","Omis",14139
"كرواتيا","Croatia","روفينج","Rovinj",12968
"كرواتيا","Croatia","أوماغ","Umag",12699
"كرواتيا","Croatia","تروغير","Trogir",12393
"كرواتيا","Croatia","أوغولين","Ogulin",12246
"كرواتيا","Croatia","نوفي ماروف","Novi Marof",11795
"كرواتيا","Croatia","نوفا غراديسكا","Nova Gradiska",11690
"كرواتيا","Croatia","كنين","Knin",11633
"كرواتيا","Croatia","مقاطعة كرابينا زاغوريه","Krapina",11530
"كرواتيا","Croatia","غوسبيتش","Gospic",11502
"كرواتيا","Croatia","أوباتيا","Opatija",10619
"كرواتيا","Croatia","كاستاف","Kastav",10202
"كرواتيا","Croatia","داروفار","Daruvar",10105
"كرواتيا","Croatia","كريكفينيسا","Crikvenica",9980
"كرواتيا","Croatia","فالبوفو","Valpovo",9784
"كرواتيا","Croatia","إيموتسكي","Imotski",9153
"كرواتيا","Croatia","بازين","Pazin",8279
"كوبا","Cuba","هافانا","Havana",2089532
"كوبا","Cuba","سانتياغو دي كوبا","Santiago de Cuba",444851
"كوبا","Cuba","هولغوين","Holguin",350191
"كوبا","Cuba","كاماغوي","Camaguey",321992
"كوبا","Cuba","سانتا كلارا","Santa Clara",247436
"كوبا","Cuba","بايامو","Bayamo",235107
"كوبا","Cuba","معتقل غوانتانامو","Guantanamo",228436
"كوبا","Cuba","كارلوس مانويل دي سيسبيدس","Carlos Manuel de Cespedes",224488
"كوبا","Cuba","مقاطعة لاس توناس","Las Tunas",202105
"كوبا","Cuba","محافظة بينار ديل ريو","Pinar del Rio",188614
"كوبا","Cuba","ماتنزاس","Matanzas",151624
"كوبا","Cuba","محافظة سيغو دي أفيلا","Ciego de Avila",143449
"كوبا","Cuba","سانكتي سبيريتوس","Sancti Spiritus",138504
"كوبا","Cuba","بالما سوريانو","Palma Soriano",119740
"كوبا","Cuba","بورتو بادريه","Puerto Padre",90218
"كوبا","Cuba","كارديناس","Cardenas",86700
"كوبا","Cuba","سان خوسيه دي لاس لاخاس","San Jose de las Lajas",81261
"كوبا","Cuba","ترينيداد","Trinidad",76500
"كوبا","Cuba","قولون","Colon",72000
"كوبا","Cuba","فلوريدا","Florida",71676
"كوبا","Cuba","بلاسيتاس","Placetas",71208
"كوبا","Cuba","جوينيس","Guines",66892
"كوبا","Cuba","يارا","Yara",59415
"كوبا","Cuba","أرتيميسا جنتلسكي","Artemisa",59130
"كوبا","Cuba","كاماخوانيه","Camajuani",57600
"كوبا","Cuba","سانتو دومينغو","Santo Domingo",46984
"كوبا","Cuba","سالبادور","Salvador",45773
"كوبا","Cuba","نويفا جيرونا","Nueva Gerona",45577
"كوبا","Cuba","باهيا هوندا","Bahia Honda",43483
"كوبا","Cuba","بلدية كاباريان","Caibarien",38479
"كوبا","Cuba","سان خيرمان","San German",38097
"كوبا","Cuba","كاينيتو","Caimito",36813
"كوبا","Cuba","أمانسيو","Amancio",36132
"كوبا","Cuba","ميناس جرايس","Minas",35966
"قبرص","Cyprus","نيقوسيا","Nicosia",330000
"قبرص","Cyprus","ليماسول","Limassol",235056
"قبرص","Cyprus","لارنكا","Larnaca",90419
"قبرص","Cyprus","بافوس","Paphos",70635
"قبرص","Cyprus","فاماغوستا","Famagusta",40920
"قبرص","Cyprus","غرنة","Kyrenia",33207
"قبرص","Cyprus","أراديبو","Aradippou",19199
"قبرص","Cyprus","أغيوس أثاناسيوس، دراما","Agios Athanasios",14578
"قبرص","Cyprus","غرمسوغيا","Germasogeia",13421
"قبرص","Cyprus","سلفادور دالي","Dali",10466
"الدانمارك","Denmark","كوبنهاغن","Copenhagen",1366301
"الدانمارك","Denmark","آرهوس","Aarhus",290598
"الدانمارك","Denmark","أودنسه","Odense",182387
"الدانمارك","Denmark","آلبورغ","Aalborg",143598
"الدانمارك","Denmark","إيسبيرغ","Esbjerg",71921
"الدانمارك","Denmark","راندرس","Randers",64057
"الدانمارك","Denmark","هورسينس","Horsens",63162
"الدانمارك","Denmark","كولدنغ","Kolding",62338
"الدانمارك","Denmark","فايله","Vejle",61310
"الدانمارك","Denmark","روسكيلدا","Roskilde",52580
"الدانمارك","Denmark","هرنينغ","Herning",51193
"الدانمارك","Denmark","سيلكيبورج","Silkeborg",50866
"الدانمارك","Denmark","هيليسينكور","Helsingor",47563
"الدانمارك","Denmark","فيبورغ","Viborg",42234
"الدانمارك","Denmark","فريدريكيا","Fredericia",41243
"الدانمارك","Denmark","هولستيبرو","Holstebro",37022
"الدانمارك","Denmark","هيليرود","Hillerod",36043
"الدانمارك","Denmark","سلاغيلس","Slagelse",34648
"الدانمارك","Denmark","سفينبورغ","Svendborg",27594
"الدانمارك","Denmark","نوسونبي","Norresundby",23718
"الدانمارك","Denmark","فريكشهاون","Frederikshavn",22961
"الدانمارك","Denmark","هادرسلف","Haderslev",22182
"الدانمارك","Denmark","ميدلفارت","Middelfart",16546
"الدانمارك","Denmark","أبينرا","Aabenraa",15685
"الدانمارك","Denmark","كورسور","Korsor",14418
"الدانمارك","Denmark","هوبرو","Hobro",12191
"الدانمارك","Denmark","بلدة سترير","Struer",10112
"الدانمارك","Denmark","فانتا","Helsinge",8906
"جيبوتي","Djibouti","جيبوتي","Djibouti",603900
"جيبوتي","Djibouti","علي صبيح","Ali Sabieh",37939
"جيبوتي","Djibouti","دخيل","Dikhil",35000
"جيبوتي","Djibouti","أوبوك","Obock",21200
"جيبوتي","Djibouti","إقليم تاجورة","Tadjourah",14820
"دومينيكا","Dominica","روسو","Roseau",14725
"جمهورية الدومينيكان","Dominican Republic","سانتو دومينغو","Santo Domingo",1128678
"جمهورية الدومينيكان","Dominican Republic","بلدية سانتو دومينغو ايست","Santo Domingo Este",948855
"جمهورية الدومينيكان","Dominican Republic","بويرتو بلاتا","Puerto Plata",318419
"جمهورية الدومينيكان","Dominican Republic","سان كريستوبال","San Cristobal",232769
"جمهورية الدومينيكان","Dominican Republic","سان بيدرو دي ماكوريس","San Pedro de Macoris",195307
"جمهورية الدومينيكان","Dominican Republic","سان فرانسيسكو دي ماكوريس","San Francisco de Macoris",188118
"جمهورية الدومينيكان","Dominican Republic","بوكا تشيكا","Boca Chica",142019
"جمهورية الدومينيكان","Dominican Republic","لا رومانا","La Romana",139238
"جمهورية الدومينيكان","Dominican Republic","بَنتَنال","Pantanal",138919
"جمهورية الدومينيكان","Dominican Republic","سان خوان ديل مونتي","San Juan",132177
"جمهورية الدومينيكان","Dominican Republic","مقاطعة مونسينور نويل","Bonao",125338
"جمهورية الدومينيكان","Dominican Republic","موزمبيق","Moca",94981
"جمهورية الدومينيكان","Dominican Republic","بارانا","Barahona",83619
"جمهورية الدومينيكان","Dominican Republic","ماو تسي تونغ","Mao",76863
"جمهورية الدومينيكان","Dominican Republic","كوتويي","Cotui",76554
"جمهورية الدومينيكان","Dominican Republic","مقاطعة إلسيبو","El Seibo",66867
"جمهورية الدومينيكان","Dominican Republic","مقاطعة هاتو مايور","Hato Mayor",61517
"جمهورية الدومينيكان","Dominican Republic","كونسويلو بيلاثكيث","Consuelito",60000
"جمهورية الدومينيكان","Dominican Republic","سمانا","Samana",58156
"جمهورية الدومينيكان","Dominican Republic","غيرا","Guerra",43963
"جمهورية الدومينيكان","Dominican Republic","سان خوسيه دي اكوا","San Jose de Ocoa",39451
"جمهورية الدومينيكان","Dominican Republic","محافظة مونتي بلاتا","Monte Plata",37614
"جمهورية الدومينيكان","Dominican Republic","نيبا","Neiba",36511
"جمهورية الدومينيكان","Dominican Republic","ماتنزاس","Matanzas",35414
"جمهورية الدومينيكان","Dominican Republic","روفينو تامايو","Tamayo",26772
"جمهورية الدومينيكان","Dominican Republic","محافظة مونتي كريستي","Monte Cristi",24674
"جمهورية الدومينيكان","Dominican Republic","سانشيز","Sanchez",24509
"جمهورية الدومينيكان","Dominican Republic","ريو غراندي دو سول","Rio Grande",20154
"جمهورية الدومينيكان","Dominican Republic","التاميرا","Altamira",18868
"جمهورية الدومينيكان","Dominican Republic","بيمنتل","Pimentel",17864
